user_id,age,income,employment_status,education_level,region,number_of_active_loans,apps_installed,loan_frequency_last_30_days,repayment_ratio_overall,credit_limit_utilization,device_or_ID_shared,loan_amount,interest_rate,loan_grade,loan_term_days,debt_to_income_ratio,delinquencies_last_2yrs,public_records,revolving_utilization,total_credit_lines,is_default
7beec93a-0a7e-4814-9d3f-e44687dee7b1,63,58322.05,Casual,High School,Kisumu,8,9,25,0.39891618338012824,0.8710765642538204,True,21929.96785596219,30.791719971310123,G,21,0.4378777544717507,5,0,0.8038123159990923,11,True
2ec5838a-f729-4b6b-976a-c1874d1ba3ae,64,38431.06,Employed,High School,Nyamira,3,2,3,0.752275644728509,0.3799844807555515,False,6686.719899528317,14.476906931834545,D,60,0.1576517287378888,1,0,0.2164251763978621,5,False
7c29f43e-1ca0-44ac-9939-e6ce3e69e8bf,33,19558.66,Employed,High School,Eldoret,3,4,5,0.6097857207545457,0.4545907158296767,False,21748.436679818114,15.733367561912692,E,21,0.4221777273956202,3,1,0.413799575428481,5,True
1d212de1-673c-43a9-896f-4ddb795ee33f,38,37518.02,Employed,Masters,Nairobi City,3,12,29,0.2298675300038225,0.767380975424866,False,17501.0926894121,27.630119608224913,F,30,0.6556690170191697,2,0,0.6512320880216989,15,True
8263f077-af8e-4ed6-9fe8-361047dba2ca,58,3057.77,Employed,High School,Wajir,3,2,0,0.8813394900030301,0.24501463261126094,False,14321.496705377878,10.242177199330284,C,60,0.10877313750765788,0,0,0.18744190907733108,4,False
555a2a82-3d4a-4ef7-aa7f-606862ce4298,28,63120.12,Self-Employed,Masters,Nairobi City,4,6,6,0.4872264386392271,0.37575945715380843,True,21690.44463447692,21.871613667473465,D,30,0.32189658868834087,2,0,0.46789504995489073,3,True
36ed2df8-e846-4c06-bf9d-31b897cca3ec,36,22524.31,Employed,High School,Embu,6,13,28,0.1473778830962437,0.7238323818692664,True,26764.406652652182,26.243675519105892,G,28,0.41436952141345973,5,2,0.78801604600634,20,True
dde94904-64bf-4f45-b026-12e4129ea7e5,42,34940.21,Student,High School,Nakuru,1,3,2,0.9953219594283167,0.0,False,36371.53010086593,4.7981436047831325,B,60,0.09098544303503567,0,0,0.04926398233621103,10,False
de75a392-cf1a-4c8e-b3d1-60a0421244d3,48,70677.54,Hourly,High School,Mombasa,3,4,4,0.8839367474099287,0.09196677857813432,False,18413.013852047086,13.18956980495023,C,60,0.15112102361891455,0,0,0.12061278838666188,12,True
322dabd6-9f30-4563-afb7-7b5067dc1fe7,34,5043.3,Student,High School,Nairobi City,3,12,11,0.19205632793617952,0.8611243612427022,True,20791.61520937858,30.310357005344365,F,7,0.5736599229517366,4,0,0.7947317474705508,13,True
420c26b5-7d7c-471b-83ab-14100c2353f3,37,95930.31,Casual,Masters,Mombasa,3,4,8,0.653187786626748,0.4669732372028447,False,14007.004400115353,23.606914839690965,D,14,0.3487032269512586,3,0,0.5666631600587806,2,False
5b016217-65ae-4f80-bbd8-369ae6f92008,32,20365.46,Hourly,High School,Nakuru,4,6,3,0.5163360061048179,0.5961570075606278,True,19061.27282659802,16.103658869419895,D,7,0.22082104350609844,2,0,0.4218879748704386,7,False
1cd9bd59-2b89-4556-8591-b13d3ed7efa2,60,47633.0,Self-Employed,High School,Nairobi City,9,13,21,0.40367420008255733,0.7988914852366736,True,22249.010406629946,21.55845455887548,F,7,0.6742332220076497,4,0,0.8671465131112268,23,True
ed04f65d-bbd5-40d3-82bc-bc6fb314f443,39,22626.2,Self-Employed,Masters,Turkana,5,10,9,0.2814993648607899,0.7795111333683964,False,10788.403624673625,33.991047618167514,G,28,0.598134332379996,3,2,0.7992820793872524,9,True
f0824ebc-cd08-467b-a569-0cbfe133712d,61,13505.73,Casual,High School,Nyandarua,5,12,18,0.10247586601332924,0.7944450218313075,True,23129.05944060406,27.695545528731458,G,7,0.38514765695868525,5,0,0.8197232803062688,23,False
e7beabe4-8835-4671-9780-a778cf96de08,57,26417.76,Unemployed,Bachelors,Bungoma,0,1,2,0.9070796896368541,0.05428429561101405,False,47695.008436661716,10.756197615989178,A,90,0.13324152323606536,0,0,0.008774251701938757,13,False
cab7c9dd-02c7-4942-a752-5acb81581a0d,50,22216.01,Hourly,Bachelors,Trans Nzoia,1,7,3,0.6658410628930413,0.48773572010674443,False,9243.575538504108,17.002122355594494,D,14,0.39798361592849824,1,0,0.43858030173686624,7,True
3653764a-6c87-4136-b9a2-f47d868be389,40,1833.56,Self-Employed,Masters,Laikipia,0,1,3,0.7577719553673414,0.17469573971012328,False,26923.725191513076,20.88854641545182,C,21,0.26741607261554884,0,0,0.2274655626166983,10,False
c70ffba9-cc91-400f-bb42-847c84db6d29,65,20064.74,Casual,Masters,Mandera,2,5,5,0.48245030534639743,0.40731231277899466,True,19690.888071297988,24.08476424491786,D,30,0.388400977236232,0,0,0.45219473526825826,13,True
6e643396-b91c-4a12-ba60-ce940d45067a,53,24977.51,Student,High School,Samburu,2,4,9,0.37686266581463584,0.4549967088717267,False,24480.978821413828,20.78207808002484,D,7,0.23579410538763357,2,1,0.5991799279548613,11,True
60be9ee2-b745-4c8c-8803-6e0979e5720a,37,9377.42,Student,Masters,Nairobi City,3,4,7,0.5432461738946002,0.49246899713727055,True,12143.588840883567,23.37369804470049,E,30,0.27638797756873723,0,1,0.5407193821665752,8,True
90eb9f70-0f00-416a-819e-4282c270bdf5,27,20038.19,Casual,Masters,Mombasa,1,3,8,0.6482995946421176,0.6684822297291302,False,22974.946835199167,24.376055082039123,E,60,0.39436452262784044,1,1,0.546973139777426,3,True
0a9bfa12-2246-48a8-bed4-0e35abba6b44,29,86274.76,Employed,High School,Eldoret,1,1,0,0.9238391924585565,0.4321831923365053,False,11396.128687258593,11.780117396224583,D,7,0.15816243202423697,1,0,0.07628157958203871,7,False
f3365125-5615-4c5c-aca5-fbc91bab62ec,44,76684.82,Student,High School,Eldoret,1,1,3,1.0,0.006168031892697896,False,56479.50517295293,7.603400841133764,A,60,0.11299829967349954,0,0,0.05713221082718398,19,False
2f08b31b-734f-4efc-8c9f-b3a1a72b9bd2,63,27544.68,Employed,High School,Nakuru,3,7,8,0.7043646487141176,0.6576988119224992,False,13505.74957549929,22.9290755711292,D,28,0.24343021995673245,3,1,0.5185333659319946,14,True
e17986ac-379a-45b5-b720-474353486310,43,30115.11,Student,High School,Mombasa,0,3,3,0.7242250166477867,0.24929777734772238,False,43630.98105242044,15.25198749549151,D,60,0.16822151483916545,1,0,0.04912419038427854,2,False
9d4a93b5-dc0c-41df-ae10-efaa7431e1b8,56,26146.08,Employed,Bachelors,Nairobi City,8,14,12,0.2261794059559351,0.7141290436083131,True,20611.088286169408,34.42272921709559,G,7,0.4215762494859655,3,0,0.752754913461378,19,True
4ce1dc5a-12b8-4b07-beef-c498dfbb11e2,57,30396.38,Casual,High School,Isiolo,1,3,3,0.9672575225647688,0.270798628524575,False,29882.856883445842,18.6625988936863,C,28,0.1408043216750655,0,0,0.03893501485854471,4,True
e065e3b3-4ebf-49a4-86ce-321e2fbd4be9,23,19369.99,Student,Bachelors,Marsabit,2,2,1,0.7620275259875248,0.20767632801513858,False,1563.148682637672,12.0958998169445,D,90,0.3208269056587807,0,0,0.019351194457831605,5,False
fdba4d5c-83d6-4c01-80f0-bcc049ffeea5,29,26344.32,Unemployed,High School,Nandi,1,4,4,0.858291168554259,0.3929127299557627,False,18455.19806286825,19.393974957703357,D,14,0.32449895823214514,0,0,0.015411499042635987,7,False
94ab95e6-5fd3-40ba-9368-256dd538c96c,32,29492.19,Self-Employed,Masters,Marsabit,8,7,12,0.448013646213366,0.8717031557170173,True,27256.328133029463,30.720187409303747,G,14,0.45121687928395104,3,0,0.7449977148688297,23,True
9146d702-0577-4208-8cfd-455dbdecf7eb,34,4353.47,Self-Employed,PhD,Makueni,3,6,7,0.5761379739455432,0.6213024131673319,False,6120.057215044484,15.25745727048327,D,21,0.3631902555568901,1,0,0.3573862047979199,5,False
17ed8a5e-126a-43d6-b6e7-e2eba141f232,48,99330.03,Student,High School,Kisumu,6,12,11,0.28493135064888964,0.8153128682019516,True,22155.05980536031,39.581600045568145,G,21,0.39034600654826923,2,1,0.7851294649555594,22,True
e094861b-5c5c-4609-9fb0-cfc53b549e77,41,53016.98,Employed,High School,Nakuru,0,2,3,0.837888122874569,0.12410934775983448,False,21344.595785516223,24.660410959669903,C,90,0.33088088984105085,0,0,0.12680563858284297,12,True
b9c9c57a-fa9d-4bc4-9c8a-80b7488caac2,48,8269.46,Unemployed,High School,Taita-Taveta,7,15,13,0.3620111170324156,0.7236709734596143,True,17243.059355294212,37.08400252346431,F,30,0.6378539948075105,3,1,0.7392486327944702,24,True
07995f95-b8fa-4a32-8b7d-7fc6fbe710f6,47,86832.37,Employed,PhD,Nairobi City,3,4,5,0.5973692274776059,0.6395740093011871,True,7147.6131214510515,29.39183306802578,E,7,0.24191092876087836,2,0,0.3740887556448021,4,False
1be8106d-45e9-46a7-8536-ea1cbff26bde,53,8685.63,Unemployed,High School,Nakuru,6,9,23,0.27811689688078,0.8437837698410374,True,18318.040906176455,26.60450634328529,G,21,0.34636463153997815,3,2,0.6152300855438545,11,True
ce5901a7-4188-4c7e-afe5-d80578ef75df,36,81511.85,Hourly,High School,Eldoret,5,9,22,0.4022192750950173,0.8303710464386511,False,13094.224418858505,21.49883489407824,F,28,0.6564458595757403,3,0,0.6060291864232423,21,True
aa6d374e-3aa2-4bad-9e8f-ca2cfdca9708,44,8419.17,Student,High School,Eldoret,2,3,3,0.8290663660300764,0.366654009688295,False,20598.957874676853,11.021190800962954,C,28,0.2635336351599872,0,0,0.22331831442253822,11,False
239814b4-9f74-4c61-802a-43c63471a9e4,36,52246.93,Student,Masters,Nairobi City,0,2,2,0.9815549166204236,0.03027004862075125,False,56296.83272522148,3.3129948826116697,B,30,0.15504541919903864,0,0,0.06963809257123207,17,False
9edd0b00-8489-4966-b2bb-a3facce50f38,36,89774.31,Employed,Masters,Nairobi City,0,2,0,0.8984463718390148,0.24261213978454205,False,11291.419046213312,11.983696942284395,A,14,0.34935650050494543,1,0,0.046411162159630204,14,False
c9d5c7e0-267e-44b4-a4cf-2ad437da0baa,37,60541.67,Employed,Masters,Eldoret,7,9,13,0.25916878997236564,0.8072244830741657,False,27238.782975870396,21.203064425879884,F,21,0.4163743773369464,5,0,0.8686163738971401,9,True
a97e5268-0318-4454-a0e7-a8dc6bf7098c,23,15430.77,Self-Employed,High School,Kericho,1,3,5,0.7290350060868884,0.118696580340479,False,40687.82936046363,24.057572151689598,D,60,0.25276296604223925,1,0,0.12478092015948439,12,True
0fb6d305-5ff3-42d4-b8c9-df896db72936,43,28091.07,Unemployed,High School,Kiambu,5,13,26,0.2690410387505723,0.8828182490459127,True,26798.45699594631,34.43280480837608,G,30,0.3739442062257626,2,0,0.7279103941101158,8,True
786fd729-fcbd-4dd4-a196-86882fb37711,32,1091.96,Casual,High School,Tana River,0,2,0,0.7102090263171976,0.23460369222025912,False,13951.726207169375,25.03858661936229,D,14,0.19460618500741542,1,0,0.15295633517024812,5,True
7c998ab0-aba1-4be2-9184-9f0207947b95,30,36517.51,Hourly,Bachelors,Nairobi City,2,5,5,0.6971927875837047,0.686091053278074,False,9134.790125378167,26.803515233549888,E,14,0.4106316194978351,0,0,0.48722673697415475,8,True
ca6a3ddf-398c-4077-915f-68e742d3ada1,49,5744.89,Casual,Bachelors,Laikipia,0,4,2,0.7415124431194638,0.354239246756689,False,15170.491760964274,17.985245735700087,C,28,0.255256850453967,1,0,0.3036311458889385,8,False
814790e3-dc68-46fc-8f1c-56bc25a7a931,43,51601.26,Student,Bachelors,Mombasa,7,13,25,0.47545138862214154,0.9143932567301983,True,17588.227926558666,23.194483336774454,G,21,0.6713087272439394,3,0,0.8771730776691096,19,True
1c71a763-415f-41d5-b709-85882d6a4214,54,18742.67,Hourly,Bachelors,Eldoret,6,12,15,0.2234420645113744,0.7639588550883021,True,21696.46895018244,25.157317280239056,G,7,0.7,3,0,0.6149567250917511,19,True
4ce64ffe-3a7a-453f-a5c5-aee5fed93eca,56,20198.61,Unemployed,High School,Bomet,0,2,0,0.9131558480255632,0.18271213316697238,False,70476.75342744868,4.855690159914099,B,60,0.03947959705822896,0,0,0.028964905451368404,8,False
896f26d6-34f6-4416-aa4a-ace5757b734f,27,5459.49,Casual,High School,Bungoma,1,1,4,0.9020296249880927,0.12179228796728289,False,42718.71448354265,17.74843321977009,C,60,0.10840434717434333,0,0,0.05168158736116293,11,False
9d73aaef-9551-4135-b536-73d34d40d397,49,22190.92,Unemployed,Bachelors,Trans Nzoia,5,6,10,0.3192388415552168,0.7094418753560476,True,22407.94507653115,21.54028887811362,G,30,0.41347746426716714,5,0,0.6538912571694095,14,True
338c26bb-37a8-4b8a-ad5b-f7c986948847,40,77509.58,Unemployed,High School,Nairobi City,1,3,5,0.7937300179957335,0.26438077758391704,False,9379.789814153368,23.57704505326258,D,60,0.16653669345550068,1,0,0.06992444957901417,8,False
60d59d77-955e-4481-a955-61b9c145429c,35,97934.41,Unemployed,Bachelors,Kisumu,1,2,2,0.9394301341527288,0.09624416043232108,False,44474.90414401255,13.91908582768208,B,30,0.14671070429202707,0,0,0.08981702106792691,10,False
64089b13-212a-4644-8665-57ab25817855,21,69337.93,Self-Employed,High School,Nairobi City,3,3,2,0.781061914781915,0.2677540614283519,False,20245.714979671735,18.456942653842056,D,60,0.1455858335904323,0,0,0.10808356744568806,3,True
90e9060d-d2b9-416e-be39-3d712618e32c,60,40813.66,Employed,High School,Mombasa,2,6,7,0.7403105283471907,0.6356416792063944,True,4764.967129954074,22.602937817483223,E,14,0.32248115127375815,2,0,0.516912452192328,11,True
83b17f6a-559c-499f-a731-f835b7cc0319,36,21117.27,Casual,High School,Laikipia,2,4,7,0.7360216702737279,0.6137697506741612,False,4797.1856133841875,22.5214210791149,D,30,0.30109785459362637,2,1,0.39718108356351783,3,True
c14268d2-527d-4819-b444-d64eb65738f6,33,21279.66,Self-Employed,High School,Mombasa,1,1,2,0.8862786285432662,0.3790180768994783,False,30282.017919485348,23.19646604336585,C,60,0.2055651511863038,1,0,0.04770524651274867,4,False
01e37fcd-286a-400f-9da1-cfc580d2b2b8,63,14162.54,Student,PhD,Kericho,0,1,2,0.7106852444366434,0.2270506336116482,False,9318.919146306056,11.063236483457299,D,14,0.13614911222300402,0,0,0.23537179517331105,5,True
98933086-5a38-4686-a428-ebe38d14e4b7,62,29231.81,Unemployed,Bachelors,Kiambu,9,10,25,0.423280198598275,0.768670239323287,False,15657.842309893766,29.66848045880557,F,14,0.41962565939550994,4,1,0.745050838168393,24,True
39bf8bcb-2378-4688-a907-9ab5b82464ae,57,19422.97,Self-Employed,High School,Kirinyaga,0,4,5,0.8015076807711584,0.15704838453021888,False,11650.131517466863,15.571269962139842,C,90,0.3115613701202994,0,0,0.24871129473924294,4,True
1ed1a811-3f09-450b-a50f-33fdd9e83725,25,54578.38,Casual,High School,Mombasa,3,1,1,0.874156927213112,0.2747786784024643,False,7825.573439479025,21.09283325180359,C,7,0.30142425763418906,1,0,0.09972862695501988,2,False
029e1345-b42d-4bdd-9153-4ada3edbcb27,46,98622.54,Unemployed,PhD,Mombasa,3,1,5,0.8977670538387619,0.2581342834566671,False,1885.8267922830296,21.030368850280233,A,60,0.14634328214965825,0,0,0.2904203223920324,5,False
5842e46d-965c-43e4-bb01-34d0f86358cb,37,12718.95,Unemployed,High School,Mombasa,9,10,32,0.41571187268223314,0.7126017373265146,False,27634.651819263858,31.933756411550714,F,21,0.44931815225683197,5,0,0.771752840660502,11,True
a6c39695-07e9-498a-9e1e-28695977fc87,62,22329.44,Hourly,PhD,Mombasa,2,1,2,0.9973454097954676,0.07397422644582707,False,51555.580689216156,12.713122429563985,B,30,0.04190695754131721,0,0,0.06175669331152571,18,False
82a7a185-a197-4c5a-8bc4-6d52666b8ca8,48,32221.64,Self-Employed,Bachelors,Homa Bay,1,4,2,0.9243123898833646,0.41681664086296233,False,4801.3816564902945,15.51557422582643,B,90,0.22852330497419346,1,0,0.07227123653722706,7,False
f461f288-379b-4add-8743-bcc97d36c840,61,56731.7,Student,High School,Kisumu,4,7,6,0.5841269480999527,0.5868167541413127,False,24420.519789855913,24.386028473518277,D,30,0.4479350883232841,3,1,0.506492768686626,9,False
2d11c49a-76e7-4d3e-8dd0-8b460584f79f,46,67203.65,Self-Employed,High School,Nairobi City,2,6,10,0.6047272922562064,0.6769294769675964,True,25398.625114390594,24.600364894823127,D,14,0.22998467905835818,0,0,0.5207919827238209,6,True
92359e16-fb2a-4484-ab12-47e7d15f6532,38,40284.28,Casual,High School,Nairobi City,0,3,3,0.9491898979086018,0.11705296377108165,False,51603.9175605041,3.2288957643643834,A,30,0.11599715385895451,0,0,0.03619699690673102,6,False
1d35949e-b4ee-4969-a326-c7c1aaa4df79,36,6316.39,Employed,High School,Nyamira,5,6,5,0.6593821555116501,0.5869493626304898,True,20643.465831341153,16.079719227073458,D,60,0.3755078433585541,3,0,0.5574105488711092,14,False
0e6b8b7c-0990-481d-a8c8-20e6c7caae6e,35,37872.33,Hourly,Bachelors,Baringo,7,8,13,0.37281980285206423,0.8818931847210875,False,24036.716918352373,34.81305958073857,F,21,0.4550430643818742,5,0,0.8148286069511258,14,True
709c03bd-40f1-4fca-97a8-28e574eaf4d6,48,90341.14,Employed,PhD,Nairobi City,1,3,4,0.8774874303969326,0.08501840797667837,False,32261.782340831352,11.230907999312889,A,28,0.19740613542714103,1,0,0.09856934240509799,3,False
e6b78c6d-6517-4310-8051-c59e6b9939bd,34,25585.5,Student,High School,Mombasa,5,14,21,0.11572970756969456,0.7974619991865192,True,26612.426602809268,22.97137039896122,F,7,0.4046813950239662,5,1,0.718666524414184,12,True
800712bb-548e-437e-a172-eb8fb384e8dd,65,24243.23,Self-Employed,Bachelors,Trans Nzoia,3,1,5,0.8324971047476742,0.2077095392711997,False,10927.557745304519,22.73044124898745,C,21,0.1300681825567681,0,0,0.19946113412821945,11,False
9e64a930-0e46-4a68-a613-018a7bf99948,49,14293.09,Student,Bachelors,Marsabit,2,4,9,0.7103631742060923,0.4742851696430813,True,24177.50380343598,17.456696144288564,E,7,0.21834348194025585,0,1,0.48450337686789346,15,True
4ca53d62-33c0-472a-b143-ef440c20bf7a,53,70189.02,Unemployed,Masters,Nairobi City,1,2,4,0.6977941967508459,0.06347202991638516,False,39548.620151978874,19.13739291430279,A,30,0.14427795507394975,1,0,0.2368741543840431,4,False
ccd41c83-b8a1-4afc-9d97-bbf853b44798,30,5339.58,Hourly,Bachelors,Meru,5,15,15,0.25773800260121926,0.9010239734366339,True,23267.24710116412,35.33360054676045,G,14,0.6848873345835358,2,1,0.643874887057832,22,True
1a1ab00f-3848-4964-86d1-dde4cd8ca166,19,28109.08,Self-Employed,High School,Meru,1,1,3,0.793079523595479,0.3597579416212279,False,35943.60683586071,19.20797823022482,C,60,0.23218260552572298,1,0,0.2668258328258796,5,True
4d770c7e-bdfb-46c5-b137-8b457dd3d353,53,35416.91,Employed,High School,Uasin Gishu,0,3,4,0.9045364213389323,0.31627442774623693,False,41816.792060701264,11.709615746446524,C,30,0.14366913595845257,1,0,0.006166103408648888,14,True
89e8a417-8e58-4985-9a6d-b03444c4b644,45,33184.98,Student,PhD,Kericho,0,2,0,0.9438198006622591,0.0,False,28955.393719185802,10.172898664221558,B,90,0.1277774818338655,0,0,0.0,14,False
a001e096-4271-4d73-9a8d-052efe5302e3,22,24399.79,Self-Employed,Masters,Nairobi City,4,6,6,0.7290139678127638,0.6031327899266167,False,7688.090683342097,27.874637356274157,D,30,0.4372971012788011,0,0,0.3333108215841967,7,False
08984991-ee88-4a1c-9c88-71fabad4035e,28,6166.16,Casual,High School,Nairobi City,3,15,11,0.0944169491591304,0.8354203105541004,False,12121.152089946636,22.188368960080307,F,7,0.5788272831293749,4,0,0.7204689952316707,13,True
ca9cac1d-a701-43d9-9916-98de4ce0ce4e,27,85340.6,Hourly,High School,Nairobi City,8,11,19,0.409911190056941,0.7573832941733353,True,27856.080628522253,30.27903344089637,F,14,0.4027255399040556,3,1,0.7702537439013883,24,True
b53322a6-b4d5-423f-9d31-4523bc11c570,29,24584.65,Casual,PhD,Mombasa,1,3,2,0.7296187681412731,0.20800297086180342,False,33184.58587847184,21.845656260377805,D,90,0.32270836407408243,0,0,0.3097157094320948,6,False
5615366b-b53d-4326-86ac-72e8938150e9,31,31150.76,Employed,Masters,Busia,6,14,16,0.2407036964393104,0.7925058439939717,True,18044.613438259625,23.42793993484172,G,28,0.6429961228082144,4,1,0.6922909693268345,7,True
55b2c206-c76c-465a-abc5-f7c91572441d,53,5791.66,Student,Masters,Siaya,2,1,0,0.704245133449192,0.19719371072077418,False,19368.639070184898,22.338024474566662,D,28,0.23653846712616905,1,0,0.22909411740647803,11,False
0a2ae193-18b9-482b-a022-98be2b0cb8bc,54,35554.96,Employed,High School,Nairobi City,1,2,0,0.932249199152571,0.38868167340914933,False,41867.08122823115,19.24851191493622,C,90,0.22765708990165107,1,0,0.0,7,False
ff95d945-5a52-4758-b178-d830a89415b8,54,14455.68,Unemployed,High School,Trans Nzoia,2,7,4,0.5839746297674321,0.7104549496633992,True,12516.454545568287,28.045613807070886,D,14,0.4176391237329621,0,0,0.4488858252434352,6,True
53d273af-6d6a-482e-bc56-6e7fe2be7af2,62,39617.92,Self-Employed,High School,Elgeyo-Marakwet,3,4,4,0.6868561609051523,0.6313545473203472,False,10507.531155126466,27.922827752101966,E,30,0.36378620627547764,0,0,0.32845930777629534,7,True
825ab15c-d693-4a7a-848c-8c976b13b9e6,51,7171.99,Student,High School,Eldoret,1,2,0,0.9659647461996064,0.17596712178531668,False,50164.71402055744,18.30428034025472,C,60,0.13930306570064685,1,0,0.0707054333385383,12,False
8fb603a3-14e0-4a34-b1c4-5dd2736af15f,23,59554.43,Self-Employed,High School,Mombasa,4,2,9,0.5728821018848104,0.5341434294661851,False,23017.703732279777,19.314298613316385,E,28,0.4038334456647087,0,1,0.5957828699873473,12,True
ce56d3ca-ac40-4b01-be92-595866c766af,56,61473.89,Student,High School,Mombasa,4,12,20,0.18056587392358417,0.7568531697114009,True,26738.81331792603,28.55446761368295,G,14,0.6445817877553559,4,0,0.8988717098916997,15,True
2479b302-5beb-48a7-93ff-c669584b5743,57,17565.14,Employed,High School,Kakamega,5,6,4,0.6518155645345752,0.4191686907485478,True,13572.59072337566,23.506487949687916,E,7,0.3106892790233532,2,1,0.3715955517083389,6,True
bd9769cb-79ea-4444-81be-24979af89ed8,63,25024.8,Casual,Masters,Samburu,8,8,24,0.20515843961104424,0.7304318206291236,True,10263.005686460103,22.37468715640388,F,28,0.5087168187770587,2,0,0.6250678120625662,14,True
2ab38a20-7383-424b-bb17-1543dcd95db7,21,15540.61,Employed,High School,Eldoret,0,4,3,0.6902789609902602,0.18358954983715364,False,46983.681899757124,17.03000066724669,C,28,0.24118058930117237,0,0,0.20431835995041336,7,False
5917c709-4a4b-4b25-a7c8-2326549d20bd,64,78193.81,Self-Employed,High School,Mombasa,3,5,4,0.5268007552613692,0.39738287458478333,False,16983.954161891117,26.68415310677397,D,30,0.4420334267319208,0,0,0.47686437133092496,7,False
00ae51b7-3473-4f9d-8d4c-ece222ca07cb,50,6494.36,Employed,Masters,Kwale,1,2,2,0.8288581101429587,0.10250890888860331,False,44919.89889410444,21.373094391760446,C,28,0.2998972486189333,0,0,0.26159954385764683,11,True
aaac63ed-66df-4b9a-8bff-b6310aac39dc,37,15171.97,Student,High School,Mombasa,1,1,2,0.8344399502043961,0.08144850222262012,False,2728.317702417452,22.03833074315273,C,28,0.28294563072628437,0,0,0.2901496834198443,10,False
1f281c68-7451-4ed5-8131-8063b4169d0a,42,15660.63,Employed,Masters,Trans Nzoia,2,2,0,0.7916730575083735,0.06363976145449274,False,48714.41274063375,12.737409657796103,D,21,0.1576680353248632,0,0,0.19598644739601503,3,False
b0faa102-e76a-419e-9cda-d4c9bd4c2999,54,72761.02,Self-Employed,PhD,Mombasa,3,4,3,0.4492731408881473,0.45726455167001634,True,18081.44067465817,17.341123321110945,E,7,0.27561823164459526,3,1,0.4096512040074531,7,True
11e17936-6640-4f3b-84a1-f52613ade87d,30,78522.99,Casual,Masters,Nairobi City,0,1,2,0.9836649893655975,0.08634825708443061,False,24062.292339780917,10.973883274133831,A,90,0.18436818345858055,0,0,0.09658319686388364,17,False
6ea1f9d3-aae1-4c6a-9b6e-ab23eaa27078,32,31497.42,Student,High School,Nakuru,0,1,1,0.9998619937302945,0.35857227392499713,False,1946.9002471739268,18.458678098685294,D,30,0.13743289533663308,0,0,0.19822732228052486,9,False
9561d9a2-2683-4da7-9a29-8daa5b3a9c0e,25,17128.54,Employed,High School,Kwale,9,14,15,0.32673098756200025,0.9685011588840133,True,11363.890620192364,35.219536858022416,G,28,0.4337837081918502,5,0,0.7899896448484709,22,True
b6c13de8-6ee0-4e32-94c1-477dd5c13172,57,11509.93,Employed,Bachelors,Kericho,8,13,18,0.13561206443132848,0.7348904890827744,True,18075.21207185752,24.58466253630975,F,14,0.5681397612062928,4,0,0.6715741023412073,19,True
50deb96c-c717-4170-8744-42ea9f14ec98,30,92226.89,Self-Employed,High School,Mombasa,3,5,5,0.5520296598548305,0.6784137280330671,False,22257.44006998956,16.619623948358495,E,14,0.44014712139729656,0,0,0.5501834075711748,13,False
73662b00-35f3-485c-acbc-76dd8c08d474,28,28062.67,Self-Employed,High School,Uasin Gishu,2,1,3,0.850183520877511,0.3866922571286267,False,39718.294842543684,19.03075725511274,D,90,0.18824139692532407,0,0,0.18986573976186533,4,True
8e1647bf-9e46-4c38-9555-adca045131c1,44,78572.87,Student,Bachelors,Nakuru,6,14,31,0.2029457893754516,0.6926495879941551,True,23149.902597124914,22.361369587028975,G,28,0.5170057206682732,5,0,0.6599466707670069,12,True
8e05f4de-4966-41a3-a792-ec80418ffbd7,64,11511.2,Hourly,High School,Eldoret,0,1,5,0.8025230305245621,0.3090269895452472,False,9923.420572551135,15.765320541021913,C,14,0.1777471833320268,0,0,0.23084478734198532,6,True
4c49c4b0-c6ff-42df-a82d-a24fbb2a0c91,65,18820.03,Student,High School,Mombasa,1,3,1,0.8065225203541462,0.21749541666427358,False,7039.53390393182,20.877484008836472,C,21,0.13834609004166812,0,0,0.0,9,False
092cf793-1a77-4fc4-abe1-69128b6b534c,37,20466.15,Self-Employed,High School,Kitui,0,2,0,0.9670377724732109,0.17015925760080847,False,44110.153795350794,14.784007867172164,B,60,0.099646035083394,0,0,0.0033375061990132855,10,False
f786405a-6d54-469f-aab9-2b31e305dcf8,52,75594.16,Student,Masters,Mombasa,0,1,3,0.901739178002397,0.33901711941911805,False,18467.795814547484,17.648681440955944,A,14,0.2790844997677379,1,0,0.18276280243812562,7,False
2d8ff9d2-d954-4814-80a7-817d98e6d3bf,25,74331.88,Unemployed,Masters,Nairobi City,0,1,2,0.8920099310646614,0.09065258444306215,False,85303.38069424084,12.841566928294478,A,60,0.07760954727018961,0,0,0.11392101624419368,10,False
6132ce79-19cc-4dac-9fb0-db3d889e6238,40,9494.75,Hourly,High School,Mombasa,1,2,2,0.9381644925931604,0.3533559673704976,False,14219.33006105773,15.996634797877878,C,7,0.2710996954609373,1,0,0.08361810870117803,9,False
decd14b8-96ef-4c1e-9e18-f3901a588d9e,47,51762.31,Student,High School,Nairobi City,3,5,6,0.5381106983226029,0.572718090677813,False,16194.459264721296,26.796694992990744,D,30,0.268099488480904,0,0,0.5785129656828369,13,True
dc12dc0b-e2ca-4302-9ccd-6a1240c601c1,34,73888.49,Hourly,High School,Nairobi City,4,13,14,0.2989285209251821,0.8253225406979287,True,23404.507654822468,37.921477558485925,F,30,0.7,3,2,0.717888656742494,23,True
